,mu,sigma,nu
103,-0.16017444383821042,0.21736334675818744,0.002940389172857691
104,0.26096251333629694,0.2164387558480668,0.002748837646414527
105,0.21253884241196816,0.21179435148184778,0.0025268788256972955
106,0.23880187714847792,0.2096503668828939,0.002161241904757701
107,0.07450815287574183,0.20831386895894133,0.0028083484004540363
108,-0.10488579090301701,0.20141709325359505,0.0029807406590356615
109,-0.20236873104441766,0.21543096596262412,0.003133415860343855
110,0.20657541834848767,0.20530700505396293,0.0023513649312140346
111,0.0035181433086532567,0.19855807352580604,0.002231381350201144
112,0.3285787383058788,0.20753435921058064,0.0018421603264403724
113,0.14588492331950836,0.20434932060073552,0.0028203512954066666
114,-0.10149976862416131,0.2109838549719042,0.003292276476599019
115,0.023235639616213586,0.2155683203291414,0.0027613315305332026
116,0.05480543048717454,0.1912813538276344,0.0020613452330341554
117,0.04601475876180989,0.19953572050682358,0.00277640972169071
118,0.051171020804968985,0.21241547219390644,0.002726848554781156
119,0.23106366374913026,0.2082959897837653,0.0022550962538900373
120,0.05164712180770128,0.20641569074031998,0.0026530065526836244
121,0.1646106824694995,0.2156901043661293,0.0024929196228779013
122,-0.03504155981384696,0.2071804844128807,0.0025016243597776743
123,-0.12280086449767257,0.2112084684812405,0.0028234381094122698
124,0.10908743879128184,0.21785369202955135,0.0026631545564348874
125,0.10915156430593241,0.2203819026071091,0.002628012809624003
126,0.04457467800362707,0.19972783770651234,0.0026998834882874796
127,-0.12538209262788164,0.2064731319351566,0.0025966049929756234
128,0.04777428653651024,0.20530895310784514,0.0024642084887911263
129,-0.2917993988016449,0.2198156744646265,0.00298076895033429
130,-0.20227302113030046,0.21901047768341847,0.003256200540242976
131,0.044260695011537926,0.19616999354487696,0.0022085156099624784
132,-0.11633910469880251,0.21990620026226218,0.002658381396096368
133,0.06608940474091045,0.20101842775901088,0.0022745215360477555
134,-0.055958609400078525,0.22053768979101895,0.0029710913483767683
135,0.2905474916976554,0.19541861797132826,0.00214451519162171
136,-0.20290266079228172,0.22862393075493653,0.002740014367230257
137,-0.1157134753799852,0.22094575039039555,0.002471137525641483
138,0.046117006409349307,0.2053954722792995,0.0028082155227927503
139,-0.11566154163131136,0.22305684582720717,0.002913531323257567
140,0.28433927573812917,0.22217953362634368,0.002608437506960322
141,0.27019034834380146,0.2212996716814702,0.0029822983576029962
142,0.012362958628740461,0.21596326614143907,0.0024690228327963163
143,0.033820438069643806,0.20152679196489443,0.002638918733276683
144,0.026383755389593255,0.22970712555231776,0.002889920648417142
145,-0.009180985238278254,0.21647647405340661,0.002402877209307786
146,-0.14255477602671746,0.20397356255238538,0.0026753977404518577
147,-0.19331687464373054,0.20170034309062745,0.0024237963468975573
148,0.25718128348192687,0.2329060697388538,0.0041821373278610385
149,0.14767772226988746,0.21294788431218506,0.0027477060607970505
150,0.1252330263036337,0.20797746172412399,0.002934946845906364
151,-0.32104988108092264,0.23374477152075065,0.003625229957828514
152,0.024630908272945767,0.22194469242245282,0.0030161325994760833
153,0.12662518887708316,0.20033201550077104,0.001979397125595624
154,-0.02592268099854473,0.22972992133445036,0.0032128746895729587
155,0.2300833651862488,0.22124113841428444,0.00269791846926185
156,0.1104576486979845,0.22406865251332866,0.003247686770682934
157,0.0934053051698199,0.22124803490547715,0.0023214743225096904
158,-0.0570903323304463,0.2153396705542716,0.0027546440405748682
159,-0.01387420307894847,0.1864794599259175,0.001903371257360647
160,-0.05830258703831494,0.1860188137438962,0.002391002813171949
161,-0.15626783505373343,0.20173874278155826,0.002640640611290969
162,-0.19712752103297274,0.2213203876226502,0.00297670842965413
163,0.09646247937436546,0.19114276053858198,0.0018788322623770027
164,0.137728513482977,0.20199417654600998,0.0019818420303093056
165,0.0448890940452789,0.21085402754602914,0.0023374959387430227
166,0.02699946328165249,0.21536013962231682,0.0024993976649053144
167,0.15437404709450867,0.22088682254857303,0.003458218598629066
168,0.1055306984523583,0.20156037370456759,0.0026824762691631675
169,0.13173519699863778,0.2095703425800914,0.0028067178913613847
170,0.07883210755241309,0.19265480422493808,0.0019408410345333632
171,0.13956891594392648,0.18285300071330465,0.0016427344715255591
172,0.015421444063436018,0.19840779513283732,0.00234121087275778
173,0.026959412785136208,0.23219726589098713,0.0034920907200901023
174,-0.06936287846109326,0.20978151571554882,0.0024294530825063818
175,0.224255358058528,0.2062043240932027,0.0029031009621132546
176,0.06523423764957736,0.21724348910358904,0.0025044493612981678
177,0.10175978938668673,0.2230401864452605,0.0027243415482731586
178,0.1826191967345815,0.2232192930182419,0.0027063450285785603
179,-0.14978763748382967,0.21029003984282155,0.002326605432615474
180,-0.1442109974431442,0.2171828499076536,0.0030162215407357985
181,0.00982898351474549,0.21375687419864683,0.0023135178751837585
182,-0.11186294220276385,0.202249252515295,0.0024686437913973083
183,0.29644920163009597,0.20188252757918654,0.0023719111659304994
184,0.0961445189961816,0.19146697444252472,0.0016880227939592995
185,0.09506759042339959,0.19343260972004728,0.0022394123370345484
186,0.2522819323489617,0.21082866388509428,0.0028204350571298204
187,0.09032716081930227,0.20763755728467315,0.002203766327391548
188,0.22567783138548983,0.2099427646181358,0.00244483964578922
189,0.04800656738121962,0.20928908216232256,0.0029461701246325744
190,-0.0071908782608168815,0.2063660944100323,0.002406972951599849
191,0.11514972226513226,0.1869600640896714,0.002065934061714044
192,-0.13196127632655602,0.2103656512419439,0.002826819912728231
193,0.19117588539153402,0.21636673865349745,0.0027478378805595744
194,0.052179655857157045,0.22104969243940487,0.002686665015863837
195,0.022144905040207094,0.21045018446355468,0.0026260704588031156
196,0.031426608831768885,0.19828221014583142,0.0019863646635753626
197,-0.30994209570141706,0.20363913604997108,0.0030118125254935185
198,0.17629038130920502,0.21044054128081896,0.0026377275572459094
199,-0.1261116187432083,0.19985369183644858,0.002481893120581337
200,-0.051634910169156945,0.21019406408520225,0.0023497838901298386
201,-0.25933948184454547,0.21564076604009547,0.0026856869377173383
202,0.16671003683546756,0.224595051542827,0.0022288103595402703
203,-0.14041225681956782,0.21861263645966514,0.0029412352097765433
204,0.10743064867451849,0.20622687798739098,0.0016819831756899116
205,-0.13711923865830564,0.2331900216588365,0.00337807305854992
206,0.05036796018803857,0.2251407488839341,0.003044018802853221
207,0.00958954281993418,0.20113700164412732,0.0021691343580752193
208,0.16382367146412144,0.20064890985400943,0.001892160648701089
209,-0.06127999817251575,0.21899157873413738,0.0024163451181328306
210,0.056964566426572986,0.21486566595511974,0.0021448020934521634
211,0.1083605002233397,0.21466625256079294,0.0025885744781056303
212,0.08226965583277994,0.2090010562845936,0.002543959448210765
213,0.04238968940760318,0.2041121697269523,0.0020762906797270396
214,-0.02460464651767773,0.19580278357962463,0.00192398024411037
215,0.21608682108021549,0.21284384162347425,0.002602762364231387
216,0.12422248447875676,0.19483015843950033,0.0012877016511147464
217,0.19941402150845886,0.19945302142209836,0.002150744347402361
218,-0.020698573198055303,0.2162460752363299,0.0021282391199193913
219,0.053806005744119575,0.19963904489406115,0.0021553754928043335
220,-0.12567369579887175,0.20504144545030142,0.0026973137222855996
221,0.2565051205149746,0.2144401726210425,0.002208476765649015
222,0.28553990378302657,0.22752758382354024,0.0031766335509570164
223,0.2547178429408731,0.22207858539796896,0.0033645710768555478
224,0.049543214723048845,0.2232181145946459,0.0028698390288743893
225,0.06578553205135308,0.2002874867484196,0.00230214816964944
226,0.05327147951278213,0.22593631140234743,0.003043215867792795
227,0.0520391039303737,0.22041387519225836,0.002925822550595849
228,0.16274678511246612,0.22138598106553148,0.0028130075647230398
229,-0.1415209755524668,0.21664153349884943,0.002754357710329417
230,0.04752111530480392,0.210322871340843,0.002472991666794464
231,-0.2540040153537156,0.22909265355687478,0.003210092763344248
232,0.00795851897202697,0.1968842480620691,0.0025549455800977666
233,-0.10054284109133796,0.22195615027646265,0.002538181224341566
234,-0.10595925645798647,0.1960106452562313,0.002454585288395272
235,-0.160531282861081,0.21411993957025285,0.0027676380197449667
236,0.26914600125512816,0.19960733891079355,0.00196783218373639
237,0.13305736170222365,0.20492042336510585,0.0023249913666654283
238,0.042889854570464125,0.20501163928293933,0.002130743556521953
239,-0.23193398474792595,0.20574094092736742,0.00263968037110107
240,0.18282222538353263,0.2033550253106337,0.0022703184919539657
241,-0.15832355550558946,0.2241938696531682,0.0031791016468619834
242,-0.20167100828130424,0.22173986267641893,0.003928343752791051
243,0.18624356967533146,0.20967352916843374,0.0023118391846620096
244,0.236859187383127,0.21198084870042885,0.0021721816505139253
245,-0.2428422976964173,0.20697388820000703,0.0021699864729588683
246,0.12084372917780621,0.2182149090830738,0.0021467431257315406
247,-0.06291442172809775,0.2099883651043985,0.002633157832790222
248,0.4147990946478181,0.20220736703062175,0.0020671706685963616
249,0.04327522755769057,0.20405935921430093,0.002136068655238548
