,mu,sigma,nu
61,0.22835647334106512,0.21328643889491,0.0030674898413043834
62,-0.15982865996571505,0.22298498290793461,0.0025382559857500568
63,-0.11929464292348886,0.23410436569038134,0.0032273709535345684
64,-0.23906086633164048,0.23007221321751592,0.0037576514490714964
65,0.1075293050405825,0.19799531912960308,0.0021012645521702846
66,0.049966451968267094,0.20665742974588036,0.0027885567698816686
67,0.2342278859582784,0.2129667629547993,0.0025443022708940702
68,-0.20321448996599928,0.2272587188335955,0.0031699453744789136
69,0.07901690754222904,0.22893236211342588,0.0030984470345031653
70,0.11029535762885108,0.22334247725958573,0.0031960978872617608
71,-0.3122225611362259,0.22660952266613804,0.0031641766388486505
72,-0.1722847020025078,0.2162417399103295,0.0022723685036445474
73,0.16439829400251194,0.1842615829232452,0.0015869960572452125
74,0.015585167035263008,0.18070569977833453,0.0020118946456747417
75,-0.1720082938812866,0.21477817669878987,0.003236918251652853
76,0.23214899590615545,0.20759009840988724,0.002273499224616435
77,0.0751886400391379,0.21155522379667832,0.0025591789347750977
78,0.11006383104971827,0.2223023490294266,0.002871043759774975
79,-0.1234552034419348,0.2156013286615692,0.002910889905267567
80,-0.14596832045268993,0.2089356059707021,0.0028417059441495055
81,0.10954212477682869,0.22108686716641807,0.002431877281862241
82,0.049944832401459104,0.2183578332875994,0.0027552157700581996
83,0.07849888184080354,0.21106238265437327,0.002598729292750279
84,0.050248667630039205,0.21214314598369338,0.0027336607549581595
85,0.05307320696232197,0.1985989989491673,0.0022192818409165023
86,0.10832917788276114,0.21435874786368475,0.00285577173548816
87,0.1223651262724732,0.21444544684826586,0.0026553335218550364
88,0.022667738771679425,0.20730879919374098,0.002432314915036512
89,0.10426025564920716,0.2088946789434187,0.0024503608497805363
90,0.06847091273201102,0.20751502835417174,0.002401819899966071
91,0.09217156548674976,0.19327528171181646,0.0021657721674888677
92,0.08085576625889242,0.23672120095760119,0.0030817275346927677
93,-0.20062462262476605,0.21946809718431048,0.002433495067523259
94,0.07080592460926693,0.1920027613453739,0.0019832777952008876
95,-0.13449115297276384,0.21129157398106957,0.0032228599575470835
96,0.11876343878121917,0.19683459899397843,0.0017908522251509488
97,0.09529427566548809,0.2052043346208371,0.0027104879036452694
98,-0.23922763139345293,0.22934689847045234,0.003398605912706833
99,0.15747879081995614,0.20942136673371695,0.0021462743774513693
100,0.13271384296889815,0.21420549993586743,0.0026726897609476398
101,0.3039169369063703,0.2196167929379361,0.0025635866949541833
102,0.30900796211433934,0.1978537279332341,0.002102303289525311
103,0.08614134477182481,0.2247965001689489,0.0024957375282569152
104,0.04853845869274031,0.20703788369850365,0.002445735527738141
105,-0.0018924262913130798,0.22198710319312803,0.0024600303966328995
106,0.003145597021190399,0.20035248669841554,0.0022168220664590646
107,0.18707543829570178,0.2075781679423399,0.0017686880455766044
108,0.0467978896854447,0.2086845493247215,0.0027777809037952683
109,-0.008953035170627207,0.21360056277586398,0.002297759219601634
110,0.04575119312853905,0.20553319947162021,0.0029035033340290856
111,0.05044846849093318,0.2206464305576064,0.0031708711382042597
112,0.29840440489043113,0.21440888319660428,0.0023788521069327095
113,0.04128538770211567,0.19010243446075306,0.002066768629348507
114,0.04525478969929649,0.2049226428315945,0.0019070601736719056
115,-0.0553052882302319,0.22556871950081797,0.002517557474836885
116,-0.1015733959658774,0.2106422851358292,0.0025065307794206217
117,0.3725755000793985,0.2107236566770937,0.002110354253500818
118,0.1248609274134769,0.20057788581180522,0.002477390607625958
119,-0.20264943919470302,0.21412483090962733,0.0032914551287508893
120,0.04313112585629531,0.20844058826473738,0.0020055169282301635
121,0.268789533938206,0.21026725724113482,0.0022000261431215215
122,-0.16751618496197365,0.23476418270822338,0.003395604948108654
123,0.06655407303070915,0.20268343325224703,0.0016657126658928124
124,0.044200246096939365,0.19732937051011135,0.002220405048453555
125,0.051109180916271764,0.21613696255594567,0.002651865184051446
126,0.1756138018214997,0.23544129620317358,0.003764382221877527
127,0.257624507520018,0.21576453580148025,0.002597823120443006
128,0.13656448006620414,0.2161828893445285,0.0024316787445146436
129,-0.09121352162371874,0.21308931784004218,0.002320754437399795
130,-0.12839679301022766,0.1956726900835323,0.0019833950453808594
131,-0.007130355260637638,0.19744103286515727,0.00197933721213049
132,0.04963192106445925,0.20504104633844458,0.002557755755486142
133,-0.24461698600936674,0.2164029477277542,0.002482507862766045
134,0.11218138971368065,0.211632889932616,0.002325996608801987
135,-0.15644522279531328,0.2324212692312672,0.0032517583544013377
136,0.12272994330975483,0.19818598015282898,0.0025674462500736655
137,0.15574434778445936,0.20782247028855755,0.0022584664797221823
138,-0.1410427657694472,0.21884201725979538,0.0030944814851875026
139,0.2726225130139919,0.22330413953837738,0.0026423594331683813
140,0.11355999369264873,0.1984029771728877,0.0025291031247893416
141,-0.12635835717648228,0.2354970708217439,0.0030676276418591802
142,0.13559417539100257,0.22724631759296202,0.0034234237248238
143,0.0220838568103135,0.2101539894837645,0.0033353379881182663
144,0.18932166952527857,0.21076155784653008,0.0022035165876339445
145,0.023684355639731654,0.21763778841207784,0.0032264098222553653
146,-0.16148022102251638,0.21211962461969022,0.0025078962645578295
147,0.07308289237436216,0.19963908062575725,0.002289990571471261
148,-0.012085411623558851,0.21578430655523356,0.0023251842411951885
149,-0.20766601104731916,0.2289551585896478,0.002634782906848874
150,-0.1017459118207383,0.21643321736214358,0.002797869768891754
151,-0.13202601500867814,0.22250475839502562,0.002473557115799121
152,0.0479140194641406,0.20241249578026108,0.0019864493822397094
153,-0.11613556366758214,0.22091897260196702,0.0031185217324833114
154,0.06380302314677092,0.2316915777085224,0.002633634155114539
155,0.24537339386251023,0.21323770937820222,0.002837401458547622
156,0.2576274679571884,0.21770357201591012,0.002802610940157988
157,-0.10069584241514802,0.21476172418621473,0.002709108184897123
158,0.051851279568974167,0.21957475191536943,0.0024741231117694665
159,-0.25602054296145726,0.23051704794935376,0.0031672030018796453
160,-0.13293808759953896,0.20566836937212726,0.002780318194319495
161,0.12888257820881222,0.20322681963036107,0.0024807307621818983
162,-0.2028410005654827,0.21639236012948396,0.002893224971688383
163,-0.06165455393697904,0.2066854289112319,0.002506837344174942
164,0.2688669899454674,0.23079056277450183,0.00344624383694003
165,-0.11739234036590618,0.2151539070450723,0.0029479813734805643
166,0.0001299714130295661,0.20078137859411155,0.002436458484282358
167,-0.20095044057594763,0.22191635933325052,0.0030006373828025796
168,-0.17214078817298847,0.21416254507459523,0.0030121435607735974
169,0.24808427095839114,0.20795009558783098,0.002325789921525366
170,-0.04296254090264681,0.1967828223576083,0.0020937637692063286
171,-0.23970598268452398,0.22725587122126403,0.002590337272362604
172,-0.17238212959839874,0.21302617849565614,0.0028258471457344126
173,-0.13975890754740639,0.23679803406869432,0.0031653725405015997
174,0.22824885484301763,0.21177551842811124,0.0019709217647869534
175,-0.0641767605178706,0.20029483182191143,0.002789145669588916
176,-0.14246994811838484,0.21540702551342883,0.0024262074708700627
177,-0.20070414949133727,0.22303271860818286,0.0026414113187144873
178,0.01778574139231701,0.21748021083414013,0.0025020019609148726
179,-0.1610986538533329,0.21145577953181036,0.003007340293371848
180,0.03913874016914249,0.19427818326507781,0.002356521970025313
181,-0.29379687471509475,0.19535108208654128,0.0025167805465502713
182,-0.16764023423541677,0.21093991529846562,0.0024974553281545925
183,-0.0477405225062558,0.22823350391151845,0.0030355083797245844
184,0.1331075451369506,0.20440526233426162,0.0022656350743504097
185,-0.09078888131355708,0.2054413564034478,0.002332807513758105
186,0.0659402864094207,0.2134946404856848,0.0024925223232851075
187,0.11876134792745416,0.22442309764271645,0.0024659585760468568
188,0.07382316906963812,0.19024941842632162,0.001863858645257751
189,0.04125306471601497,0.20713084780236254,0.0026525201652824117
190,-0.1410112257930836,0.2189865347906796,0.0028113740731367737
191,0.15394709705734402,0.20083896681173424,0.0019405467378288328
192,-0.12277897295762799,0.21130312838732015,0.0029884176326525126
193,0.07562264844211888,0.21357423975009168,0.00254399888246076
194,0.22728821987204165,0.2106902691762349,0.0023699035176326416
195,0.14699785661991419,0.20288372033318786,0.0026003055700925606
196,-0.15954151776347275,0.22432108265203515,0.003101960271512042
197,-0.029916901720168615,0.20570015915752823,0.002590892009101661
198,0.09752440618592546,0.20317154318254094,0.00263605227819155
199,0.01555432768644694,0.20286361539260261,0.0019050565524542055
200,-0.1293820221300064,0.22228769185248326,0.003543453254093259
201,-0.13885487785068265,0.22862236779339445,0.003213012676804452
202,-0.26378939104689475,0.19856326515023567,0.0016480036321283103
203,0.17472218290097621,0.23162469557817567,0.003013740337504095
204,-0.131913272553871,0.2231545330114483,0.0027443454225534107
205,0.0489438366801193,0.21372217413852612,0.0026544463466355067
206,-0.14265194442075216,0.22422249993386625,0.002555822568301647
207,-0.16224318821337547,0.2076087776638424,0.002806049287555557
208,-0.11452787860031265,0.21013376288852362,0.0022502411611724283
209,-0.1299766781500216,0.21959501600012502,0.003532956415010252
210,0.04635431792618914,0.2065501085578533,0.0029384774051860736
211,-0.30685743232689816,0.2182621631869858,0.003591219989908098
212,0.2046272126030161,0.20848549391215743,0.00216400583213635
213,0.05276502091909788,0.20861256247974877,0.002067371754609896
214,0.0268033546144915,0.19520630421442686,0.0018893931560763427
215,-0.11186455972178078,0.2639332956444246,0.004822991501285372
216,0.1896114359756635,0.202061391996631,0.002282292696047482
217,0.2156018939847831,0.21124640377056134,0.0023464934430420283
218,0.054923950599559554,0.22940083320651716,0.0030305087690400898
219,-0.2013817290719469,0.22303326407898413,0.002726838274354131
220,-0.14405297032393807,0.21186174001375702,0.0024439469048431884
221,0.11610391323616895,0.2189727132167286,0.0020287004738733534
222,0.15064888113854352,0.20350796353228262,0.0025659777162636327
223,-0.1338567023734766,0.21427591094908527,0.0028939750607823254
224,0.12962338313865013,0.20682063974389966,0.002956640119498246
225,-0.12479567130286508,0.20929294899516976,0.0035851831234104026
226,0.05005883212187289,0.1992507313790847,0.0022654816214741197
227,-0.3145795948887906,0.2066008616546081,0.002481556353249893
228,0.05228765686000211,0.22883018517231174,0.002808752987513577
229,-0.15331514257361614,0.2093467516524773,0.0022601397177366683
230,0.0191656607088941,0.19985528306112285,0.0018278613974220333
231,-0.142028506894301,0.21428962864998433,0.003213291840531081
232,-0.028663807329520962,0.20004026084880866,0.0023908814990338634
233,-0.13818549403342506,0.23152187979517236,0.0027631421507736446
234,-0.15739844126961564,0.22978128754038216,0.00274345321584493
235,0.12844217820124637,0.22417836232114324,0.0025738379996474714
236,-0.1343295770835652,0.1987875621643929,0.0028114180247172916
237,0.11821656701871816,0.20481508822587569,0.0023139790391456866
238,0.2511790117794142,0.2055196920240989,0.0026806278209064883
239,0.11611184613520398,0.22469232814309073,0.002167816248209062
240,-0.3169974502052818,0.2119460153136234,0.0028895718223513594
241,-0.3082940562392081,0.21157834657606348,0.0030704907626704237
242,-0.02673602439298132,0.22616379356437755,0.0028644031488006725
243,-0.029756381954768506,0.21239663523375873,0.0028622554382528257
244,-0.0799859157610758,0.20545111676659628,0.0021972242696901173
245,0.031663869675004154,0.22137672526007016,0.002030130390936609
246,-0.13537140536940304,0.20708521479015787,0.003289039914336005
247,-0.24641045120409139,0.1955370749703437,0.0029663876731053393
248,0.021631591682631846,0.20796276229804242,0.002514451474409493
249,-0.06445671071616241,0.20928696550704218,0.0024400296489308967
